"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPTLC3",15.2425605947709,0.28590970358529,0.404958353908676,0.706022485585683,0.480174154243618,0.99968591623526
"SECTM1",15.043562502495,-0.583054066631848,0.68547652459086,-0.850582107067568,0.395001532382244,0.99968591623526
"ZNF750",15.1827834092526,-0.0288961236329625,0.564376699397437,-0.0512000648924977,0.959166100137407,0.99968591623526
"CATSPERE",15.2499757720803,0.398911415701377,0.422826117014849,0.943440813253663,0.345455475647628,0.99968591623526
"LYG1",14.9364026420985,0.354146901231468,0.484649102171309,0.730728478903253,0.464945016778548,0.99968591623526
"TMEM26",15.3754951664506,1.06692797674664,0.494627788218682,2.15703201914514,0.0310031697061365,0.876591981012886
"FGFR3",15.4316122677808,0.120346414464837,0.608713179632372,0.197706273646841,0.843274880945194,0.99968591623526
"STKLD1",15.093524839958,-0.0613235011655572,0.334057391718869,-0.183571753494277,0.854349423955586,0.99968591623526
"LDAH",15.3208431725034,-0.119970908654568,0.463314094807199,-0.258940770417295,0.795680940430677,0.99968591623526
"ZNF487",15.5015780995466,0.274239204356757,0.368845417701298,0.743507147427394,0.457174695872123,0.99968591623526
"C3orf33",15.0129274111572,0.269642680789337,0.422988994835915,0.637469731083514,0.523818920158405,0.99968591623526
"HIST1H2BK",15.0187867919475,-0.316119069632759,0.44211089708468,-0.715022117114228,0.474595376884026,0.99968591623526
"ESRP2",14.9994346197343,0.157456067879622,0.489789509742592,0.321477011548027,0.747848930591557,0.99968591623526
"DIRAS3",14.821071905815,-0.149595937579617,0.464327374624406,-0.322177725792336,0.747318057833637,0.99968591623526
"C1orf53",15.0386789504256,0.277681654840541,0.547305419120212,0.50736142040565,0.611901249983454,0.99968591623526
"KRTCAP3",14.986557978045,0.375446241507171,0.472796614462761,0.794096721554977,0.427139126056553,0.99968591623526
"DACT3",14.8086593724336,-0.386846318354429,0.662876245289976,-0.583587541570753,0.559497844105456,0.99968591623526
"KLF14",15.0128444914214,0.213011633032009,0.50584329298396,0.421102021093247,0.673680585800282,0.99968591623526
"NRGN",15.228681443918,-0.357514357204598,0.650175660656309,-0.5498734862571,0.582406150816924,0.99968591623526
"CMTM5",15.2148730603616,0.961027472220914,0.5938431973583,1.61831856708307,0.105593961334868,0.99968591623526
"ZNF624",15.2846318431024,0.80301027980265,0.47074837363042,1.70581636556664,0.0880422751001329,0.99968591623526
"ATP6V1G2",14.9311103468957,0.286695361602024,0.388913741779284,0.737169533507328,0.461019258348492,0.99968591623526
"EMX2",14.92109711724,-0.284967880102478,0.4971963820874,-0.573149544866126,0.566543443466929,0.99968591623526
"TIGAR",14.7048944224276,0.838663606736971,0.533923492402182,1.57075614516179,0.116239302236832,0.99968591623526
"NCAM2",15.4624195386178,-0.316168562992927,0.460782632674176,-0.686155554861142,0.492615021313893,0.99968591623526
"ELOVL6",15.0520884784975,-0.600665762683833,0.546261862886815,-1.09959307704461,0.271509459677893,0.99968591623526
"ZFP69",15.1506552618073,-0.305768868410997,0.444548786342271,-0.687818475283333,0.491567100153769,0.99968591623526
"CBR3",15.0810767617092,0.309453048468094,0.571622597084973,0.541359019125852,0.588260148019937,0.99968591623526
"CDKL3",15.1187293726383,0.094636611349836,0.432115245189244,0.21900780498589,0.82664396785564,0.99968591623526
"ARAP2",15.0282984777585,0.15280543723321,0.477025413532617,0.320329762101368,0.748718363941271,0.99968591623526
"PDCD1LG2",14.8829292773915,-0.23601510066583,0.490498358709008,-0.481174088506682,0.630392775115046,0.99968591623526
"PROCA1",15.0801574872377,-0.138119288035505,0.49725421701671,-0.277763935043438,0.781193577791584,0.99968591623526
"C16orf95",14.8492895852324,-0.112313317162791,0.49145104038,-0.228534091770257,0.819231055858834,0.99968591623526
"SLFN12",14.8032868292234,0.800156478608076,0.476737501684678,1.67840053652274,0.0932689329538326,0.99968591623526
"CATSPER3",14.9915170199813,0.200053630765644,0.409979169567231,0.487960476081792,0.625577836809962,0.99968591623526
"PRDM1",15.1961533117731,-0.276635920463306,0.568887875420954,-0.486274945231705,0.626772240771266,0.99968591623526
"IFNAR2",14.8716525792296,-1.05855585733078,0.446277273547719,-2.37196899791849,0.0176935752588532,0.673627254465799
"MPZ",14.8285865576339,-0.911031047094654,0.848925993928516,-1.0731572052338,0.283200587976862,0.99968591623526
"PCDHB15",14.9487279313767,0.599829336419134,0.436754328986265,1.37337925833815,0.169634474453711,0.99968591623526
"NFKBID",15.0336482354692,-0.665741151245315,0.495120652203792,-1.34460388247206,0.178753188908098,0.99968591623526
"FBXL2",14.8823304343074,0.176501327016972,0.452926588399539,0.38969080539223,0.696765196322602,0.99968591623526
"SEMA5B",14.9330879479621,-0.334614746029582,0.566644950379849,-0.590519241026103,0.55484258994837,0.99968591623526
"HOXA6",14.5938586439698,0.168711716611292,0.509898645162307,0.330873043519441,0.740740384356094,0.99968591623526
"PLA1A",14.2918849506872,-0.210339961669949,0.53284237918999,-0.394750811655974,0.693026799417541,0.99968591623526
"CCDC192",14.6021200867724,-0.43710128035405,0.471194367174015,-0.927645385439477,0.353591546964427,0.99968591623526
"VWA2",14.555385744238,-0.240019340287426,0.637590491916602,-0.376447489933431,0.70658424613765,0.99968591623526
"IFI27L2",14.5141919548028,-0.25690437745777,0.44564769733303,-0.576474149861446,0.564294737606279,0.99968591623526
"MAK",14.7397371929525,0.714815072480518,0.408339914658429,1.75053931007075,0.0800252971793733,0.99968591623526
"SSUH2",15.1887648015321,0.63472064697217,0.512438733203478,1.23862738283708,0.215483522467547,0.99968591623526
"PTPN5",15.0093046637919,-0.237196829351277,0.518485643820703,-0.457480032819002,0.647326050857099,0.99968591623526
"CEP152",15.2895510322608,0.39443848274508,0.510728951558762,0.772304921311472,0.439933851328515,0.99968591623526
"HEPH",14.6642422058045,0.457186562905642,0.441654256639534,1.03516847405545,0.300590238928713,0.99968591623526
"NODAL",14.9961601325271,0.143516024631181,0.669806142230678,0.214265017267869,0.830340396697798,0.99968591623526
"MMP25",15.4693518799117,-0.882377809672236,0.867676017899954,-1.01694387244661,0.309180130906155,0.99968591623526
"LRMP",14.8443635043645,-0.277480230602006,0.406754252424745,-0.682181511189839,0.495124184084233,0.99968591623526
"RAB20",14.8015357026211,0.648877923801487,0.526154309977674,1.23324642884522,0.217483838024422,0.99968591623526
"SPSB4",14.7555089560897,-0.296191838581629,0.543360574919986,-0.545111022501486,0.585677162209121,0.99968591623526
"PAQR6",15.0448248334455,-0.0447974928962643,0.540724224399885,-0.0828472091221401,0.933973030672675,0.99968591623526
"DDIAS",14.8876281017519,0.403656431780426,0.466588651432998,0.865122695420702,0.386971449211488,0.99968591623526
"PLAUR",14.7101679806998,-0.0166713249569566,0.636888785574832,-0.0261761948625138,0.9791168031232,0.99968591623526
"HDC",15.0732955952195,-0.579089085319718,0.653042547574289,-0.886755522240827,0.375210538637812,0.99968591623526
"PSTPIP1",14.5987127921611,-0.617216403752907,0.604999024087514,-1.02019404855044,0.30763643963009,0.99968591623526
"PEX11G",14.7820514347084,-0.404104288602263,0.518155230624074,-0.779890397160623,0.435455391262861,0.99968591623526
"OTOGL",14.9129940657426,0.0670851267326472,0.496962184277649,0.13499040541718,0.892619460262973,0.99968591623526
"ARMC9",14.3061004903629,1.07703068501479,0.568673200106868,1.89393606875159,0.0582334962236412,0.99968591623526
"PRSS36",14.6162367107288,-0.546630636291075,0.549163609682708,-0.995387579681224,0.319547797004398,0.99968591623526
"RGPD6",14.6246486073509,0.152455357417244,0.779677901393219,0.195536332560945,0.844973097318593,0.99968591623526
"SSC4D",14.5907780678234,0.614586858965094,0.412487625149415,1.48995223491244,0.136236795582505,0.99968591623526
"TNK1",14.6504386058964,0.147453200390012,0.432685926398296,0.340785755657508,0.733264874614144,0.99968591623526
"EAF2",14.4555058932021,-0.362978919882969,0.382375438749481,-0.949273627694429,0.342481462882502,0.99968591623526
"BASP1",14.372964660482,-0.296716327811393,0.632968601248325,-0.468769425886554,0.639234456114815,0.99968591623526
"MPZL2",14.4003052014756,-0.273958669040495,0.712278497124893,-0.384622967205001,0.700516775419856,0.99968591623526
"PENK",14.341273579056,0.231500321459054,0.743796985004741,0.311241274334527,0.755617207753944,0.99968591623526
"ASAH2",14.5109415590435,-0.253689788205375,0.539084210841378,-0.470593987179531,0.637930702294935,0.99968591623526
"CCDC152",14.578202573184,0.401657328358493,0.368009882351343,1.09143082189034,0.275083356277243,0.99968591623526
"HIST1H2BN",14.5719309695273,-0.515099892953612,0.413846618197825,-1.24466377228528,0.213255367978702,0.99968591623526
"ALOX5AP",14.6788092016492,0.267745889891002,0.452357666909557,0.59188980197949,0.553924383188969,0.99968591623526
"CDKN3",14.5831394324107,-0.0906065939292899,0.531277749694971,-0.170544680219172,0.864581799264353,0.99968591623526
"C5AR1",14.6165450995974,-0.30703386516373,0.745828081167007,-0.411668416511363,0.680582477454539,0.99968591623526
"PCNX2",14.1928559769674,0.519356858964942,0.391804154027007,1.32555220159596,0.184988067604501,0.99968591623526
"C22orf23",14.4793472004045,-0.186460478853067,0.393996210323737,-0.473254498310674,0.636031620636685,0.99968591623526
"TCF7",14.3346728381047,0.410091946429542,0.539733765185034,0.759804134708809,0.447371671050391,0.99968591623526
"BST1",14.3327649317883,-0.456844032937866,0.42882919635538,-1.06532865957025,0.286727227858464,0.99968591623526
"ADGRG6",14.2131134662064,-0.0216981222533948,0.437897879079102,-0.0495506447736761,0.960480478044317,0.99968591623526
"BIN2",14.2995659294417,-0.0950766944522402,0.632962931961554,-0.15020894534471,0.880599768604469,0.99968591623526
"MAP6",14.250679208949,0.293819095364626,0.437789220914037,0.671142827023417,0.502129546360323,0.99968591623526
"ZNF300",14.2599789369849,-0.0995060560244752,0.520843169739952,-0.191048019453066,0.848487971880269,0.99968591623526
"ATP8B4",14.3395078924193,-0.369101845863837,0.552351657542077,-0.668237056635825,0.50398228463466,0.99968591623526
"PCDHGC5",14.2490510864787,0.00950997419448996,0.638476332366461,0.0148947951746966,0.988116112311912,0.99968591623526
"TJP2",14.5049495615021,0.0449999762220553,0.492987956639272,0.0912800720910564,0.927270052043754,0.99968591623526
"PCDHGB5",14.0536817030065,0.369690872663236,0.442094272537245,0.836226333676582,0.403027586521051,0.99968591623526
"CADM3",14.0984543743757,-0.900071945946622,0.593013103731558,-1.51779436286127,0.129066246639818,0.99968591623526
"PCDHGA12",14.2290911247772,0.0928259589648422,0.626708057470902,0.148116747276944,0.882250632810538,0.99968591623526
"SYP",14.1771264086948,-0.599444258121665,0.514210623531728,-1.16575626929784,0.243713002635526,0.99968591623526
"CHMP4A",14.0292171437866,0.188144812870945,0.383747784752547,0.490282472880636,0.623934027871001,0.99968591623526
"PODNL1",14.5255811580235,-0.340854749888565,0.646352966470508,-0.52735079371546,0.597950007353185,0.99968591623526
"AOC2",14.0035421727157,0.271827225520892,0.591442572040451,0.45960037097617,0.645803092813363,0.99968591623526
"CHODL",14.0647673267075,0.421652359539694,0.493966920023244,0.85360444687238,0.393324193786692,0.99968591623526
"ALS2CR12",14.0816679106169,0.219918141300311,0.530121127176842,0.414845079786736,0.678255316406918,0.99968591623526
"RAD51B",14.2294048996294,0.122792107124375,0.375747551607542,0.326794164323999,0.743823573517311,0.99968591623526
"SPON1",14.8131065866721,0.538773794958685,0.833187792340977,0.646641489363295,0.517863999409406,0.99968591623526
"MMP11",13.721453584325,-0.372311124965004,0.477462642183299,-0.779770168536186,0.435526168408432,0.99968591623526
"FAM83B",13.7009017121809,0.478631254832677,0.83306006344631,0.574545913115333,0.565598440542429,0.99968591623526
"FAT2",14.230178528925,2.39587041981981,0.663741310395888,3.60964487563807,0.000306616488154244,0.073871514705831
"ARHGAP20",14.3356501767166,0.799267182723407,0.597875519797052,1.3368454741126,0.181273082111343,0.99968591623526
"IL2RB",14.0167808316069,-0.251911202884456,0.66166358747503,-0.380723992755552,0.703408063679637,0.99968591623526
"S100B",14.1453328402053,-1.23547517117511,1.21586769313535,-1.01612632538101,0.309569234384083,0.99968591623526
"DUSP2",14.1786943205041,1.06897566157458,0.647555291806477,1.65078669744551,0.0987821373590714,0.99968591623526
"SPDYE1",14.1042116633448,-0.472442895534932,0.457940301166008,-1.03166918118365,0.302227119527754,0.99968591623526
"SOX15",14.2772009991995,-0.0875825252084236,0.508711843003143,-0.17216529635203,0.863307579959704,0.99968591623526
"NAALADL1",14.1287958423898,0.229834499020586,0.404129482885948,0.568715000398643,0.569549566328173,0.99968591623526
"TVP23A",14.0965001369635,-0.0864908046185455,0.416464139351555,-0.207678876633205,0.835479712080249,0.99968591623526
"C6",14.046864575016,-1.90847768868412,1.11761127783641,-1.70763996975652,0.0877031671345576,0.99968591623526
"FMN1",14.5251963269826,-0.690675238768719,0.741160999836172,-0.931882868798261,0.351397061897222,0.99968591623526
"TAF1A",14.0535107907326,-0.0259279389315462,0.47183523480426,-0.0549512563263791,0.956177296891589,0.99968591623526
"NYAP2",13.917640051095,0.312031060638813,0.751032165474631,0.41546963629929,0.677798138487331,0.99968591623526
"L1CAM",13.8836684033782,-0.373257471788819,0.509874935199856,-0.732056914393161,0.464133830124793,0.99968591623526
"HCRTR1",14.1061189688846,0.597375698860957,0.488921692837909,1.22182285550378,0.221774623504173,0.99968591623526
"NCF4",13.9710584398518,-0.0811106805870115,0.561958201542499,-0.144335789324497,0.885235318389952,0.99968591623526
"WAS",14.0004616925493,-0.0936962791694384,0.604871878445358,-0.1549026868471,0.876898035419435,0.99968591623526
"VAV3",13.8373547605946,0.338027184666084,0.478178366105578,0.706906059801648,0.479624857925634,0.99968591623526
"DRD2",14.2365959111307,-0.22211315842492,0.487045847813703,-0.456041580935269,0.648360077783042,0.99968591623526
"SERPINB8",13.9434252255414,-0.279469777318116,0.629259890394165,-0.444124568535677,0.656952524548719,0.99968591623526
"CCNE1",13.7729584674361,-0.288537607361373,0.442435155236219,-0.652157957943739,0.51429927830504,0.99968591623526
"ARL2BP",13.6065754702895,0.132039968668059,0.545790871618021,0.241924105979677,0.808838970984205,0.99968591623526
"FAM69C",13.628245999367,0.0749671153777374,0.526136751215295,0.142485989060021,0.886696145566051,0.99968591623526
"ZNF69",13.7148934537113,-0.150876921485052,0.405432759565062,-0.372137963510668,0.709790132084546,0.99968591623526
"LGALS4",13.7078331005857,0.921848089612779,0.557576545727026,1.65331217153472,0.0982673471163036,0.99968591623526
"PTP4A1",13.8597895084044,-0.608741817325288,0.58895422722201,-1.03359784035614,0.301324209433528,0.99968591623526
"GAL3ST3",13.9983344452668,0.225211570932798,0.795611971988088,0.283067096602425,0.777125403587894,0.99968591623526
"CDH24",13.7251272953149,-0.378728696983483,0.525695751130896,-0.72043324711822,0.471258285824572,0.99968591623526
"LHX4",13.5793257963451,0.0460924913979232,0.405325850531735,0.113717127435755,0.909462034867192,0.99968591623526
"CTSG",14.3453564953441,-0.572552702344062,0.766100593912097,-0.747359689959668,0.454846470789789,0.99968591623526
"HS3ST3B1",13.6191767081715,-0.130071884510449,0.54976774906705,-0.236594243171194,0.812971586707388,0.99968591623526
"CCDC158",13.6722714916805,0.553281971531653,0.477556066294104,1.15856966455309,0.246631640031483,0.99968591623526
"HMMR",13.9788298175666,0.0550842442161428,0.527516761971786,0.104421789385887,0.916834631775488,0.99968591623526
"VPS37D",13.7405951730013,0.149366415490893,0.426990367939542,0.34981214262904,0.726479685612967,0.99968591623526
"SRRM3",13.7221251908965,0.407836283055976,0.595577381887933,0.684774632916997,0.493486145058219,0.99968591623526
"IGSF10",13.7117833853119,-0.969703466410989,0.759630965739801,-1.27654546766218,0.201762764831388,0.99968591623526
"METTL21C",14.1485175819476,-0.302876826476536,0.886070129360098,-0.341820377914407,0.732486072968807,0.99968591623526
"CKS2",13.7144583622772,0.5345153120311,0.521361391188318,1.02522994810337,0.305254700493915,0.99968591623526
"CLEC7A",13.7456060006306,-0.604500699800552,0.596506322325588,-1.01340199956942,0.310868184704852,0.99968591623526
"SUSD4",13.5154349427122,-0.898597208757091,0.474408238638379,-1.89414334653251,0.0582059855166133,0.99968591623526
"HOXC11",13.4536216077816,0.130660822682419,0.545507233248206,0.239521705155774,0.810701067929822,0.99968591623526
"AC005726.1",13.6025577044488,-0.67079638510482,0.468472235010832,-1.43188077109695,0.152177946213523,0.99968591623526
"PTAFR",13.7536325031103,-0.0624158638246335,0.578164620883916,-0.107955176726674,0.914031248126922,0.99968591623526
"C2orf74",13.8393286692896,0.275262205556765,0.45198653699166,0.609005319912537,0.542520912688861,0.99968591623526
"ARSI",13.517770109567,-0.168055581892564,0.849207705281655,-0.197896911258979,0.843125720846329,0.99968591623526
"ELFN1",13.7500347957404,-0.180308204781462,0.522326458224416,-0.34520212779264,0.729942419229031,0.99968591623526
"PI15",13.6807796899216,-0.133719118532012,0.582306980827436,-0.229636811741467,0.818373999537996,0.99968591623526
"PIF1",13.4525833830392,0.254448312682089,0.523537834241454,0.486017047938389,0.62695507887788,0.99968591623526
"STAT4",13.3105772717448,0.510363180876469,0.503200855222391,1.01423353235541,0.310471331621664,0.99968591623526
"TRIM14",13.4471789073058,-0.727392965173366,0.508751444455058,-1.42976098269854,0.152785630938578,0.99968591623526
"FHDC1",13.2549924752082,0.249908590191994,0.497111804391189,0.502721094096843,0.61516037686638,0.99968591623526
"SLC37A2",13.7103985365725,0.344164224432164,0.52254922272591,0.658625464289871,0.510136306806009,0.99968591623526
"MPO",13.5416511952913,0.585832577391003,0.579241650820925,1.01137854393022,0.311835286405972,0.99968591623526
"PDE3B",13.3544792376458,-1.02792870937671,0.949127078228998,-1.08302537453125,0.278797160340725,0.99968591623526
"SLC25A10",13.507577571611,0.179580274587734,0.526714916875983,0.340943969562984,0.733145762859307,0.99968591623526
"FUOM",13.3245093428419,-0.290506334307466,0.549410497622005,-0.528760072049688,0.596971899101963,0.99968591623526
"SLC4A5",13.6082171262388,-0.268657507163359,0.433598114387439,-0.619600266350101,0.53552099135748,0.99968591623526
"KCNE5",13.9772630550799,-0.373950111205759,2.00126238165532,-0.186857113107003,0.851772665653132,0.99968591623526
"EFCAB13",13.148323132138,0.258774195938831,0.448799752758177,0.57659166331641,0.564215332205316,0.99968591623526
"GAL3ST1",13.3356460792052,0.370232587438946,0.610320378664499,0.60662006444728,0.544103081538499,0.99968591623526
"PRR5",13.8263293599894,-0.436193853485629,0.664974493180366,-0.655955766663243,0.511852585195652,0.99968591623526
"SARDH",13.2256271581333,0.837125365861234,0.566005489429268,1.47900573668526,0.139138781598851,0.99968591623526
"BEST1",13.6637696876856,-0.419591231313324,0.4924029876116,-0.852129743055684,0.394142085483778,0.99968591623526
"TRIB3",13.4704304364869,-0.303147099951091,0.552887434225525,-0.54829804619404,0.583487268744774,0.99968591623526
"DSCAML1",13.6058587117645,-0.282464191037073,0.457581480719103,-0.617298127085852,0.537038101968562,0.99968591623526
"SLC35F1",13.4009767009043,0.0595487710768133,0.639746552742788,0.0930818162622521,0.925838563232042,0.99968591623526
"BEX2",14.6239329748228,-0.0520277968624217,0.842920649128137,-0.0617232439568729,0.950783229257727,0.99968591623526
"SLPI",13.0113300218047,0.364327555821949,0.90047856479298,0.404593257481602,0.685776515509677,0.99968591623526
"GDPGP1",13.4644797247701,0.365691248629758,0.473912234041234,0.771643402221053,0.440325660701928,0.99968591623526
"NACAD",13.212844650062,-0.889454584537263,0.517957986828703,-1.71723307132132,0.0859365952292713,0.99968591623526
"TP53TG5",13.4051499638565,-0.128598913223155,0.387521924714962,-0.331849387148211,0.740002989811514,0.99968591623526
"PSPN",13.153744858754,-0.350004151970519,0.440144790253634,-0.795202305515939,0.426495830899743,0.99968591623526
"NTRK1",13.4035585471944,1.41111576419738,0.51487934270943,2.74067271134188,0.00613135484132204,0.401593092646781
"IKZF1",13.3396036444161,-0.125877126520386,0.596460911090963,-0.21104002656293,0.832856037980199,0.99968591623526
"GOLGA8H",13.2702855780758,0.504530128085502,0.420759609581527,1.19909353606277,0.230491577246349,0.99968591623526
"CNTN4",13.3718463628065,-0.0303795916254205,0.608991534236407,-0.0498850803624264,0.960213966646559,0.99968591623526
"RARRES1",13.4451071267546,-1.09791211644586,0.772465154933616,-1.42130956902543,0.155226782876801,0.99968591623526
"AKR1E2",13.1182371324368,-0.423032621430362,0.451490388868574,-0.936969273012595,0.348774363764959,0.99968591623526
"FAM186B",13.3976104784807,0.0390108163428143,0.464198479650202,0.0840390868410663,0.933025354866959,0.99968591623526
"B3GNT8",12.9326596256246,-0.0697915905658069,0.492924297181938,-0.141586833850162,0.887406367220059,0.99968591623526
"VKORC1",13.1235498075291,-0.134145822425198,0.508628014003762,-0.263740530863103,0.791979861815737,0.99968591623526
"GALNT12",12.9436994617637,0.753326238649284,0.658758361477629,1.14355472765391,0.252808345965304,0.99968591623526
"FYB1",13.154301599134,-0.0113496389313339,0.654441630855473,-0.0173424770005812,0.986163398944802,0.99968591623526
"LRRC55",13.2254419746273,0.374309275704738,0.612606361366169,0.611011082010303,0.541192243772047,0.99968591623526
"RTN4RL2",13.5834269751076,0.70872449197302,0.498776560391552,1.42092581779836,0.155338326460622,0.99968591623526
"VMO1",13.7127226629857,-1.67117103264535,1.45222192269882,-1.15076835470135,0.249827546878881,0.99968591623526
"FMO4",13.4126780853287,-0.00858445199470168,0.452053703659755,-0.018989894176739,0.984849167236228,0.99968591623526
"GRID1",12.9999585801272,0.378262252693882,0.478543223126159,0.79044532325173,0.429267741932657,0.99968591623526
"KCNC3",13.3206941239616,0.347427971573448,0.482567593963352,0.719957112577751,0.471551401860187,0.99968591623526
"PLEKHG4B",13.3298531105062,-0.601183740214285,0.467715556496454,-1.28536186548425,0.198665860681147,0.99968591623526
"DUSP18",13.2035498220342,0.160156418284873,0.455698168883395,0.351452845810874,0.725248642467963,0.99968591623526
"HAVCR2",13.2458470448915,-0.107302736013515,0.543295068552944,-0.197503607568745,0.843433458611033,0.99968591623526
"SOX5",13.1374619971106,-0.178414699929178,0.537381905150912,-0.332007271214453,0.739883768509802,0.99968591623526
"GALNT17",13.3363910525672,-0.319621897718863,0.651880150950767,-0.490307761714626,0.623916135454743,0.99968591623526
"LRRC52",13.2871273341232,0.582304628158944,0.807749373405861,0.720897653815152,0.470972486481304,0.99968591623526
"GLI1",13.3524040044374,-0.644047989547182,0.591117655668921,-1.08954280653039,0.275914588671334,0.99968591623526
"TMEM86B",13.1705173845447,0.155452026042013,0.506149201619515,0.307126881845545,0.758746797117835,0.99968591623526
"ZNF19",13.1758308338132,0.242995390389947,0.462998262049018,0.524830027038462,0.599701355722635,0.99968591623526
"GRM2",13.5139809186242,0.0818116378333943,0.486429271179553,0.168188147138036,0.866435265333548,0.99968591623526
"SLC24A4",13.2049450396354,0.00142516879302202,0.433855679589719,0.00328489140529347,0.997379040577385,0.99968591623526
"RAB37",12.9846876390501,0.309460673107439,0.436812745593883,0.70845156472415,0.478664880380567,0.99968591623526
"PHOSPHO2",13.2231520184938,0.0847286715675204,0.435860288755187,0.194394106904083,0.845867303919115,0.99968591623526
"ZNF23",13.4622336337509,-0.268993180583948,0.525366600014996,-0.512010433431187,0.608643707560176,0.99968591623526
"DNMT3B",13.3035402826413,1.00383930658849,0.486062074866048,2.06524919037376,0.0388994283780061,0.935056958893621
"PTGER3",13.5497756714481,-0.913116383753547,0.787932725644276,-1.15887607410507,0.246506702743285,0.99968591623526
"ANKRD36B",13.4664238934366,0.040141903283316,0.686190123605521,0.0584996809228238,0.953350616647803,0.99968591623526
"TMEM67",13.1540011016553,-0.220008571793908,0.449290482754601,-0.489680018247961,0.624360343587119,0.99968591623526
"GNA14",12.980711754178,-0.457928115675103,0.491650469524576,-0.931409902075182,0.351641570669203,0.99968591623526
"LCN8",12.21042984607,0.236263231981849,0.986832770739499,0.239415673037288,0.810783278022228,0.99968591623526
"MCOLN3",13.2641200106739,-0.00907960085566032,0.487810121797997,-0.0186129816703971,0.985149846755122,0.99968591623526
"DYRK3",13.2099741708224,0.29751471242613,0.510507755050765,0.582781964588462,0.560040087609642,0.99968591623526
"PCDHB16",13.0624777373694,-0.0972874099196735,0.512263059275469,-0.189916895544399,0.84937425268834,0.99968591623526
"EMID1",13.2407156845568,-0.165394577055014,0.556016318504773,-0.297463530386644,0.766112647060632,0.99968591623526
"NME2",12.9801217458572,0.177306944371435,0.5362391831666,0.330648990109977,0.740909636855447,0.99968591623526
"GPR75",12.8891061678757,-0.297539227414971,0.469390232305432,-0.633884573936685,0.526156153540944,0.99968591623526
"GRIK5",13.1224260947123,-0.40784396633595,0.646894157715826,-0.630464754506427,0.528390555703002,0.99968591623526
"SLC9A3",13.3510736050789,0.535345672879342,0.619376548366927,0.864329904467412,0.387406686958093,0.99968591623526
"XYLB",13.1497128044389,-1.05808770185962,0.385102444203605,-2.74754865305452,0.00600425998818964,0.395596735802173
"ACER2",12.9710846169202,0.96359082796124,0.539065129908215,1.78752209055946,0.0738531449888518,0.99968591623526
"BMP8A",12.8208449964143,0.0057340565502823,0.61242067347323,0.00936293759935089,0.992529565794648,0.99968591623526
"SNX15",12.9282059096518,0.681294843908101,0.372158416031599,1.83065816748923,0.0671515806454387,0.99968591623526
"PIK3R5",13.060771763941,0.255437608265983,0.580081337756241,0.440347916128482,0.659685141480063,0.99968591623526
"SCN3A",13.2203868420047,0.271281977683021,0.505557581462495,0.536599563789049,0.591544245505108,0.99968591623526
"SCGB1D2",13.467348326823,0.301495471776996,0.640653851374955,0.470605883551523,0.637922205321983,0.99968591623526
"LRRC75A",13.0620088460343,0.0867194968463836,0.455214996396087,0.190502284707089,0.848915553032672,0.99968591623526
"IQGAP2",12.7483072133842,-0.250694092785644,0.607954827489231,-0.412356447305429,0.680078180593483,0.99968591623526
"CHST11",12.9768385269406,0.60161437082523,0.501314507464769,1.20007372989801,0.230110707074084,0.99968591623526
"NUSAP1",13.1603486350879,0.00550465457716267,0.42600646803717,0.0129215281695732,0.989690399064266,0.99968591623526
"ARHGEF18",12.9540783855177,0.679937434513753,0.473694456336163,1.43539242526247,0.151175303286663,0.99968591623526
"DENND6B",12.7389915069698,0.724244485974071,0.441924773196198,1.63884111030031,0.10124635490513,0.99968591623526
"MT1M",13.0109528228879,0.251937616337074,0.843174436587499,0.29879655431291,0.765095280170728,0.99968591623526
"VPS33B",12.9403310292141,0.422183702932181,0.458750634146587,0.920290178383228,0.35742114019728,0.99968591623526
"FOXD3",13.1039294498334,-0.127597009988873,0.670068590810883,-0.190423803978727,0.848977046051757,0.99968591623526
"SCN5A",12.7768915730447,1.61982665688451,0.895749580358613,1.80834765921521,0.0705524086463684,0.99968591623526
"KIF26B",12.9640331759848,-0.526648380035204,0.551397131927626,-0.955116284689579,0.339518894598606,0.99968591623526
"C3orf52",12.7832852028947,1.88137014618529,1.3837826109738,1.35958504700483,0.173961272650684,0.99968591623526
"GCNT1",12.6784345533518,0.897102691702274,0.483639968665912,1.85489775416385,0.0636108287604134,0.99968591623526
"MS4A4A",12.9862814480971,0.862362578202338,0.796722825972441,1.08238718672304,0.279080519389048,0.99968591623526
"HIST1H2BE",12.850623747191,-0.297465040721355,0.532985510189255,-0.558110933664463,0.576768634953778,0.99968591623526
"AC098850.3",12.5910220318771,0.142732507683181,0.828732322342582,0.172229927366316,0.863256770780497,0.99968591623526
"CHRNA5",12.6375326890099,0.80489433950063,0.75997997524209,1.05909940488134,0.289554510979711,0.99968591623526
"TIAM1",12.9309167736333,-0.354007913784334,0.586071038721864,-0.60403584274762,0.545819812510416,0.99968591623526
"LYNX1-SLURP2",12.7502233705048,-0.356257538284876,0.605267961496313,-0.588594739764771,0.556133163422734,0.99968591623526
"POLE2",12.6909796390884,0.300667708117232,0.496620370384299,0.605427658725653,0.544894877955609,0.99968591623526
"S100A8",13.2097339930702,0.534549149932454,0.908925868359134,0.588110833392238,0.556457902033144,0.99968591623526
